"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"ITGB4 (3691)",2.23322593000967,3.83479423550563,9.96392343368549,1.44612963814176e-21,1.87058822922877e-19,38.2251153561525,263,1,7.2306481907088e-22,1,1.6095759181736e-19
"TGFA (7039)",1.69084722013042,2.57455622801011,9.96072211804343,1.48595618625331e-21,1.89790264793111e-19,38.198464766991,263,1,7.42978093126656e-22,1,1.61753066585038e-19
"TJP1 (7082)",1.50376664195211,4.02364480196928,9.96063352009206,1.48707374211067e-21,1.89790264793111e-19,38.1977272823625,263,1,7.43536871055336e-22,1,1.61753066585038e-19
"PRSS22 (64063)",1.88282281619615,1.94231101980226,9.95424180068152,1.56993663860832e-21,1.99038854367667e-19,38.144534785487,263,1,7.84968319304159e-22,1,1.688475674692e-19
"SLC38A5 (92745)",-2.04696312653793,2.56594891084335,-9.92203623406757,2.06246362639522e-21,2.59761866208619e-19,37.8768726788627,263,1.03123181319761e-21,1,3.13363521140556e-19,1
"TBC1D10C (374403)",-1.37508886756342,1.19672495062583,-9.91939173267135,2.10914106810707e-21,2.6390455299243e-19,37.8549205035032,263,1.05457053405354e-21,1,3.15448410998764e-19,1
"BLCAP (10904)",0.695108691642783,5.75428525885703,9.91704259174302,2.15148322602972e-21,2.67454512202032e-19,37.8354235005665,263,1,1.07574161301486e-21,1,2.2882219377285e-19
"EGFR (1956)",1.86337643270122,3.58023367727904,9.91107953329662,2.26278936612086e-21,2.79476384677534e-19,37.7859465449175,263,1,1.13139468306043e-21,1,2.37285150416157e-19
"ITGB6 (3694)",1.43390666218122,1.43230708536097,9.91015065663362,2.28063454223636e-21,2.79874792798544e-19,37.7782412662745,263,1,1.14031727111818e-21,1,2.37285150416157e-19
"UTP3 (57050)",-0.44836798760546,5.02031798819185,-9.89441734438575,2.60500317772783e-21,3.17644463913513e-19,37.6478046073464,263,1.30250158886391e-21,1,3.81540097075725e-19,1
"ARHGAP15 (55843)",-1.55603887552324,1.10630733076822,-9.89325255268476,2.63076122095673e-21,3.18755017810099e-19,37.6381535895941,263,1.31538061047836e-21,1,3.81540097075725e-19,1
"SSH3 (54961)",1.23004710687272,3.91837798580945,9.89170943365996,2.66527498517566e-21,3.20905813309451e-19,37.6253690991656,263,1,1.33263749258783e-21,1,2.74322711377434e-19
"PTPRC (5788)",-1.76519268253774,1.20298803577497,-9.88936502921927,2.71857187288973e-21,3.25277124591256e-19,37.60594871264,263,1.35928593644487e-21,1,3.88390596526873e-19,1
"HVCN1 (84329)",-1.30947917700949,1.18145272411303,-9.87801352267333,2.99196465094198e-21,3.5576503899151e-19,37.5119608033654,263,1.49598232547099e-21,1,4.21163024100244e-19,1
"SARNP (84324)",-0.453089089849872,6.95652696208676,-9.87291317103187,3.12352038678919e-21,3.69115273362298e-19,37.4697552273793,263,1.56176019339459e-21,1,4.33309233947045e-19,1
"XPC (7508)",-0.571566294864043,4.25648121300576,-9.86588074465958,3.31436843846581e-21,3.89265456355763e-19,37.4115862813835,263,1.6571842192329e-21,1,4.53216209899924e-19,1
"ZNF330 (27309)",-0.480761102962457,5.13808113714085,-9.86340331269169,3.38432063131712e-21,3.92665030717215e-19,37.3911009208846,263,1.69216031565856e-21,1,4.56263620886865e-19,1
"CTTN (2017)",1.64534347690821,6.66054765008326,9.86274400420823,3.40318215061577e-21,3.92665030717215e-19,37.3856498356775,263,1,1.70159107530789e-21,1,3.43065237363461e-19
"PIP4K2C (79837)",0.851006533575439,4.65205427616179,9.86268597570804,3.40484721578864e-21,3.92665030717215e-19,37.3851700748636,263,1,1.70242360789432e-21,1,3.43065237363461e-19
"CDH1 (999)",2.34540351122646,3.31575043693935,9.85565641838041,3.61264769356469e-21,4.14134894883847e-19,37.3270663654207,263,1,1.80632384678235e-21,1,3.60211080445846e-19
"PON3 (5446)",1.17420101343225,0.906897445319862,9.85270046202351,3.70374126496306e-21,4.22050135574124e-19,37.302642056571,263,1,1.85187063248153e-21,1,3.6548671534254e-19
"ITGA3 (3675)",2.134461092914,5.77011767880451,9.84464609254586,3.9636771150686e-21,4.48916409977431e-19,37.2361165079143,263,1,1.9818385575343e-21,1,3.87146095361598e-19
"ATP5F1A (498)",-0.53597690964998,8.52957397441122,-9.84396685994543,3.98640773590489e-21,4.48916409977431e-19,37.230508061269,263,1.99320386795245e-21,1,5.29970761778911e-19,1
"KLF5 (688)",1.70972554207491,3.42471886588928,9.84116583761431,4.08151831465892e-21,4.56939103016551e-19,37.2073827455696,263,1,2.04075915732946e-21,1,3.94629225332476e-19
"TOM1L1 (10040)",1.46647545130526,4.22144597728309,9.83745981404395,4.2108258978785e-21,4.68674715052244e-19,37.1767926952089,263,1,2.10541294893925e-21,1,4.0306025494493e-19
"KLHL6 (89857)",-1.36426814086012,0.839864593195875,-9.83448570421739,4.31752822057533e-21,4.77040362379952e-19,37.1522497183223,263,2.15876411028767e-21,1,5.66128494895166e-19,1
"GPRC5A (9052)",2.25878196895156,4.11485999338245,9.83364089971184,4.34832342603517e-21,4.77040362379952e-19,37.1452791490684,263,1,2.17416171301758e-21,1,4.09225801061234e-19
"MANBAL (63905)",0.710966244680347,5.6172538270702,9.8333018725429,4.36074296993793e-21,4.77040362379952e-19,37.1424819171281,263,1,2.18037148496896e-21,1,4.09225801061234e-19
"TFAP2A (7020)",1.49125655194273,3.14948617052645,9.83057312068708,4.46199470992703e-21,4.85343333675245e-19,37.1199700645355,263,1,2.23099735496352e-21,1,4.14662265664287e-19
"RASAL3 (64926)",-1.39895723165902,0.929996792091143,-9.82892024741363,4.52445581044531e-21,4.8935696065065e-19,37.1063361706325,263,2.26222790522266e-21,1,5.85244473210575e-19,1
"ABRAXAS1 (84142)",-0.616553533520946,2.7494700171895,-9.82618376249312,4.62977787393889e-21,4.97935211340934e-19,37.0837674766927,263,2.31488893696945e-21,1,5.90136036793585e-19,1
"PPIP5K2 (23262)",-0.548833097216483,4.34872949794101,-9.82475891520541,4.68557655623824e-21,5.01121103869413e-19,37.0720180098616,263,2.34278827811912e-21,1,5.90136036793585e-19,1
"ARHGEF6 (9459)",-1.53630773700336,1.86606697188913,-9.82260853719981,4.77105320458536e-21,5.0742801415879e-19,37.0542879562607,263,2.38552660229268e-21,1,5.93097678886897e-19,1
"CD52 (1043)",-2.04989383894849,1.55283954988751,-9.81673471888342,5.01249764798417e-21,5.30161629685132e-19,37.0058714846271,263,2.50624882399209e-21,1,6.1512342931416e-19,1
"STYK1 (55359)",0.977984061361273,1.46631800805972,9.78838280572594,6.35944400076908e-21,6.68929648080897e-19,36.7724553130276,263,1,3.17972200038454e-21,1,5.85313442070785e-19
"RPS28 (6234)",-0.52328955137273,9.04181947939735,-9.78302864421743,6.65145368666155e-21,6.95822018456004e-19,36.7284279595224,263,3.32572684333077e-21,1,8.05920439097776e-19,1
"AURKA (6790)",0.641688807485698,6.24948894456429,9.78171281696714,6.72522953437871e-21,6.9971627285949e-19,36.7176104474564,263,1,3.36261476718936e-21,1,6.13084734314981e-19
"ESRP1 (54845)",2.05438082253767,2.58321004642466,9.7741365685687,7.16607777394266e-21,7.41553475158694e-19,36.6553451844513,263,1,3.58303888697133e-21,1,6.47110343888483e-19
"SDC1 (6382)",1.78433614392422,4.93634532079145,9.76798301043463,7.54513945297317e-21,7.7658144993397e-19,36.6047969065659,263,1,3.77256972648659e-21,1,6.74972662092142e-19
"ETNK2 (55224)",1.17787806745524,2.21881683661408,9.75324255797866,8.53595360474607e-21,8.73862544434538e-19,36.4838016395451,263,1,4.26797680237303e-21,1,7.56538406524346e-19
"TSPAN1 (10103)",2.09332229622044,3.07386434055864,9.75063639897628,8.72409320164927e-21,8.88372554533902e-19,36.4624224946115,263,1,4.36204660082463e-21,1,7.66119450698961e-19
"SHOC2 (8036)",-0.524183553255536,4.0255728510702,-9.74761965307926,8.94701319617444e-21,9.06251960992399e-19,36.4376801338428,263,4.47350659808722e-21,1,1.07051012892227e-18,1
"CENPC (1060)",-0.527879079890974,3.07004765121787,-9.73807391398516,9.69027450288838e-21,9.76371658333132e-19,36.3594241813973,263,4.84513725144419e-21,1,1.14512725360059e-18,1
"OSER1 (51526)",0.463734817792135,5.12460255810965,9.73417489004408,1.00111911095563e-20,1.00342535393375e-18,36.3274753295818,263,1,5.00559555477816e-21,1,8.71155648187938e-19
"ESRP2 (80004)",1.7668417962133,2.4125047875137,9.7150339675387,1.17460777386943e-20,1.17118183452897e-18,36.1707625839971,263,1,5.87303886934713e-21,1,1.01291401905209e-18
"DSP (1832)",2.03451417923625,3.57694155610084,9.71380066788323,1.18675690676308e-20,1.1771644675167e-18,36.1606725401615,263,1,5.93378453381539e-21,1,1.01425331353002e-18
"ARHGEF16 (27237)",1.47003513209313,2.31060709309298,9.70964743878859,1.22859367804046e-20,1.21238130785601e-18,36.1267001262577,263,1,6.14296839020229e-21,1,1.04071669789409e-18
"PTPRCAP (5790)",-1.77885976284754,1.74581308838547,-9.6967612270303,1.36793405407077e-20,1.33940807396226e-18,36.0213584991988,263,6.83967027035385e-21,1,1.58146977407592e-18,1
"ARHGAP9 (64333)",-1.49988683646629,1.35950983964533,-9.69646525174756,1.37131206903783e-20,1.33940807396226e-18,36.0189401201988,263,6.85656034518914e-21,1,1.58146977407592e-18,1
"APBB1IP (54518)",-1.7411464417795,1.57638918426143,-9.69418066569407,1.39766627279596e-20,1.3582194480409e-18,36.0002747713537,263,6.98833136397978e-21,1,1.59267399561939e-18,1
"VWA1 (64856)",1.35172895367045,2.35010942623275,9.69132925921654,1.43126467587339e-20,1.37703118195674e-18,35.9769827365987,263,1,7.15632337936694e-21,1,1.20176012960176e-18
"CIRBP (1153)",-0.566404652713338,8.07148652444315,-9.69083602816338,1.43715717269917e-20,1.37703118195674e-18,35.9729542084462,263,7.18578586349585e-21,1,1.6011990487869e-18,1
"SPN (6693)",-1.78614052001645,1.23324444627613,-9.6907152776326,1.43860340781105e-20,1.37703118195674e-18,35.971967984743,263,7.19301703905525e-21,1,1.6011990487869e-18,1
"RCBTB1 (55213)",-0.687291142491344,3.63247453633471,-9.68843573108061,1.46617801900857e-20,1.39534591056125e-18,35.9533515161292,263,7.33089009504283e-21,1,1.61313287332758e-18,1
"MCOLN3 (55283)",1.16933776200368,1.58201746903226,9.68793422958054,1.47231442714883e-20,1.39534591056125e-18,35.9492562931152,263,1,7.36157213574417e-21,1,1.2254777127538e-18
"RASGRP2 (10235)",-1.62133297354457,1.667501112891,-9.68298661538925,1.53423537955172e-20,1.44686709882453e-18,35.9088623874628,263,7.67117689775858e-21,1,1.66882966512148e-18,1
"FAM83H (286077)",1.64136590919771,3.14523010532704,9.67428178687642,1.64951028821305e-20,1.5407589807825e-18,35.8378283757161,263,1,8.24755144106524e-21,1,1.36113038610132e-18
"RPL37A (6168)",-0.473657070464532,11.6869551993771,-9.67425387499601,1.64989339250111e-20,1.5407589807825e-18,35.8376006782079,263,8.24946696250553e-21,1,1.77446961269894e-18,1
"PTPN7 (5778)",-1.86769000560549,1.35455395321196,-9.66961432198081,1.71481521328541e-20,1.59361273995805e-18,35.7997588526736,263,8.57407606642704e-21,1,1.82380124684088e-18,1
"CARM1 (10498)",-0.493740124222945,5.11099061406195,-9.66287707101864,1.81362467991633e-20,1.67729617740668e-18,35.7448300659329,263,9.06812339958166e-21,1,1.90769400397353e-18,1
"AKNA (80709)",-1.13266476503838,2.88511282442624,-9.6567868209906,1.9077920906937e-20,1.75590248962693e-18,35.6951993256639,263,9.5389604534685e-21,1,1.98493324914349e-18,1
"GMFG (9535)",-2.18410360480544,2.17614737613081,-9.65134407705277,1.99604071551604e-20,1.82833509367651e-18,35.650863782422,263,9.98020357758018e-21,1,2.05441954074403e-18,1
"MYO1G (64005)",-1.70606621941158,1.19132526501317,-9.64867101210678,2.04085195752685e-20,1.86047951785209e-18,35.6290959186687,263,1.02042597876342e-20,1,2.07819520611138e-18,1
"GPR87 (53836)",1.46732126011429,1.25856409747696,9.64448408492923,2.11305424568482e-20,1.91717111276731e-18,35.5950085420432,263,1,1.05652712284241e-20,1,1.72873121706795e-18
"TACC2 (10579)",1.3223783793601,3.52628529666649,9.63847384782295,2.22114692557892e-20,2.00573758223032e-18,35.5460950212155,263,1,1.11057346278946e-20,1,1.80176426878317e-18
"METTL14 (57721)",-0.437295681007143,3.8679007509591,-9.6282127344311,2.41850396329353e-20,2.17370140250194e-18,35.4626357039239,263,1.20925198164677e-20,1,2.43683367754165e-18,1
"CCNJL (79616)",1.0251383573058,1.92140938054711,9.62543723141014,2.47481059354158e-20,2.21391467302617e-18,35.440071713601,263,1,1.23740529677079e-20,1,1.99066277322521e-18
"SLC2A4RG (56731)",0.721881706234718,5.77913849155159,9.62345977599288,2.51571819591334e-20,2.2400422857007e-18,35.4239983902696,263,1,1.25785909795667e-20,1,2.00670454760688e-18
"CNTNAP3 (79937)",1.0952394202443,1.28702185694505,9.6129657489388,2.74429007736888e-20,2.43225413153472e-18,35.3387387261609,263,1,1.37214503868444e-20,1,2.17093757194834e-18
"CDS1 (1040)",1.23377991722298,1.82078396031655,9.61167688078554,2.77374612427788e-20,2.44703206466247e-18,35.3282717045348,263,1,1.38687306213894e-20,1,2.17625392635966e-18
"LAMC2 (3918)",2.24892754015437,3.33535195304883,9.59036973729195,3.30869874905902e-20,2.90558389229293e-18,35.1553772872463,263,1,1.65434937452951e-20,1,2.57486702650349e-18
"VMP1 (81671)",0.775650215116484,6.74246744845819,9.58601057560057,3.43014339065354e-20,2.98534625515849e-18,35.1200386080088,263,1,1.71507169532677e-20,1,2.62710470453947e-18
"PLA2G16 (11145)",1.71944799121787,3.9765446420568,9.58599040426129,3.43071550425652e-20,2.98534625515849e-18,35.1198751100691,263,1,1.71535775212826e-20,1,2.62710470453947e-18
"FAM84B (157638)",1.82407312422558,3.6666463678742,9.58445036171663,3.47467573233959e-20,3.00991819999589e-18,35.1073930750137,263,1,1.73733786616979e-20,1,2.63965048491703e-18
"AP1M2 (10053)",2.06927132283969,3.39402682450012,9.58233968501384,3.53583302618535e-20,3.04909853393209e-18,35.0902883463659,263,1,1.76791651309268e-20,1,2.66496013595639e-18
"DOK1 (1796)",-1.02719295564901,3.4985332349848,-9.5742245677341,3.781071373074e-20,3.24290646741484e-18,35.0245488876488,263,1.890535686537e-20,1,3.77004324823587e-18,1
"RAC1 (5879)",0.49262071455622,7.68167624028801,9.57379674455958,3.79445804795719e-20,3.24290646741484e-18,35.0210842387457,263,1,1.8972290239786e-20,1,2.83754315898799e-18
"PCDH1 (5097)",1.67785308152559,2.61642374878414,9.56372496786848,4.12353951315417e-20,3.50849068621437e-18,34.9395512793955,263,1,2.06176975657708e-20,1,3.05973024960556e-18
"THRB (7068)",0.928643648341151,1.23819552865751,9.55930803197344,4.27663682590205e-20,3.62265200863137e-18,34.9038144167455,263,1,2.13831841295102e-20,1,3.14892059211803e-18
"MPZL2 (10205)",1.7956407695735,2.30988957439556,9.55015442851054,4.61208005332014e-20,3.87602670277408e-18,34.8297908467983,263,1,2.30604002666007e-20,1,3.36998704354049e-18
"RPS9 (6203)",-0.442204781828931,10.8322480783306,-9.55004429103254,4.6162709650044e-20,3.87602670277408e-18,34.8289004890906,263,2.3081354825022e-20,1,4.528623035384e-18,1
"MED28 (80306)",-0.512989477884803,5.01641831874394,-9.54951425789482,4.63649245160501e-20,3.87602670277408e-18,34.8246157720396,263,2.31824622580251e-20,1,4.528623035384e-18,1
"CEP170B (283638)",1.19984807604235,3.54263107917702,9.54596195850731,4.77430229116206e-20,3.97388013313072e-18,34.7959037896126,263,1,2.38715114558103e-20,1,3.46209254022752e-18
"PDGFB (5155)",1.32995645262282,1.83948256722284,9.53763655299484,5.11339595329748e-20,4.23769922640376e-18,34.728642021232,263,1,2.55669797664874e-20,1,3.68010722292958e-18
"PDE1B (5153)",-1.00170667340293,0.708337840154476,-9.5308268876345,5.40841815269828e-20,4.46287746186448e-18,34.6736568814925,263,2.70420907634914e-20,1,5.22923015733616e-18,1
"RILPL2 (196383)",-0.691264185583558,2.12442937576486,-9.52950932161773,5.46741861655081e-20,4.49220008563299e-18,34.6630213020381,263,2.73370930827541e-20,1,5.23341309976244e-18,1
"DNTTIP1 (116092)",0.538191326882543,5.16682234096753,9.52514121260997,5.66762312531783e-20,4.63679389363609e-18,34.6277687407336,263,1,2.83381156265892e-20,1,4.04854392205539e-18
"CDH3 (1001)",2.10417615520658,2.62092099712572,9.52283055444258,5.7764493657641e-20,4.70571687907182e-18,34.609125332909,263,1,2.88822468288205e-20,1,4.09571654289585e-18
"ZNF185 (7739)",1.32605481894816,2.62018225871046,9.52003524193683,5.91087323863745e-20,4.79482022374895e-18,34.5865757947792,263,1,2.95543661931872e-20,1,4.16021166472336e-18
"STARD10 (10809)",1.33053738192366,4.83409104880091,9.51118798371355,6.35710136484849e-20,5.13503580289703e-18,34.5152366097957,263,1,3.17855068242425e-20,1,4.44161855944013e-18
"FRG1 (2483)",-0.47198572476515,5.15233951110357,-9.50094293050451,6.91568204145554e-20,5.56276542023634e-18,34.4326850644901,263,3.45784102072777e-20,1,6.55414935651608e-18,1
"F11R (50848)",1.57388995528039,4.53784328599038,9.49434712206209,7.30076423305909e-20,5.84794269781101e-18,34.3795713690867,263,1,3.65038211652955e-20,1,5.06397936513345e-18
"TMEM40 (55287)",1.23714375907222,1.14924243436397,9.49057118732172,7.53070213224632e-20,6.00699006748848e-18,34.3491768741638,263,1,3.76535106612316e-20,1,5.18589070574545e-18
"PLEK2 (26499)",1.78969297858874,2.78423138818002,9.48345347017176,7.98382963671545e-20,6.34200973299919e-18,34.291905907975,263,1,3.99191481835773e-20,1,5.45865837733145e-18
"TMEM189 (387521)",0.593839790145744,4.79447122696925,9.48163874937243,8.1036173145155e-20,6.41056404417705e-18,34.2773090755572,263,1,4.05180865725775e-20,1,5.50126417975478e-18
"EPHA2 (1969)",1.8139480341297,4.53414641185336,9.47324265706956,8.68143355253128e-20,6.83939769257855e-18,34.2098003169922,263,1,4.34071677626564e-20,1,5.85201985667813e-18
"HDHD2 (84064)",-0.597960701870698,4.38271423342677,-9.47256226711612,8.73000814504062e-20,6.8494785216663e-18,34.2043315018811,263,4.36500407252031e-20,1,8.19251352591459e-18,1
"RASSF2 (9770)",-1.3349325488299,1.65947442208549,-9.4703414250762,8.89044136919563e-20,6.94688202334208e-18,34.1864828335129,263,4.44522068459781e-20,1,8.26116936417718e-18,1
"RHOH (399)",-1.63046940041851,1.25745021130651,-9.46917623765477,8.97577950140438e-20,6.98505377133681e-18,34.1771195356679,263,4.48788975070219e-20,1,8.26116936417718e-18,1
"LONP1 (9361)",-0.55612130942357,6.303463636753,-9.46690178508327,9.14470589211189e-20,7.08770241289838e-18,34.1588446804212,263,4.57235294605594e-20,1,8.33648807612333e-18,1
"LARP7 (51574)",-0.426517128655527,5.27928094510199,-9.46390866023603,9.37181905026362e-20,7.2344396733164e-18,34.1348001602758,263,4.68590952513181e-20,1,8.46292942916258e-18,1
"RAB33A (9363)",-1.18112648399347,1.10889474883708,-9.46082725837236,9.61147048316715e-20,7.38963818994988e-18,34.110052129122,263,4.80573524158358e-20,1,8.59822387522206e-18,1
"FAM78A (286336)",-1.15335450150808,1.36326937970034,-9.45808575095478,9.82978684629372e-20,7.52725757541788e-18,34.0880387446592,263,4.91489342314686e-20,1,8.71210367525217e-18,1
"MYO5B (4645)",1.52970143190361,2.58818443194114,9.44567670891868,1.08810521890114e-19,8.27242520230577e-18,33.9884550066734,263,1,5.4405260945057e-20,1,7.28345675197322e-18
"GIT2 (9815)",-0.533901319200297,4.26541624262768,-9.44558391918302,1.08893185905822e-19,8.27242520230577e-18,33.9877107103262,263,5.44465929529109e-20,1,9.56261995862869e-18,1
"ABHD17A (81926)",-0.428773277477446,4.88379030244846,-9.4320322216378,1.21659100220473e-19,9.20569887201871e-18,33.8790640315841,263,6.08295501102364e-20,1,1.05865537028215e-17,1
"C4orf46 (201725)",-0.61424285326054,3.5061941986305,-9.42284214797721,1.31149326003578e-19,9.88473502760825e-18,33.8054485449368,263,6.5574663001789e-20,1,1.13095616982545e-17,1
"ABCC3 (8714)",1.87238524082177,3.27654227913435,9.4173710422861,1.37143757068928e-19,1.02960003346178e-17,33.7616474757003,263,1,6.85718785344638e-20,1,9.11625029627621e-18
